Source.Name,Country,County,Basin,GOM,DrillFor,Location,State/Province,Trajectory,Year,Month,US_PublishDate,Rig Count Value
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,6,2025-06-13,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,6,2025-06-13,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2025,6,2025-06-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Gas,Land,OHIO,Horizontal,2025,6,2025-06-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,6,2025-06-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,6,2025-06-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,6,2025-06-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2025,6,2025-06-27,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Gas,Land,OHIO,Horizontal,2025,6,2025-06-27,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,6,2025-06-27,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,6,2025-06-27,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,6,2025-06-27,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-11,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-11,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-11,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-11,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-11,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-11,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-18,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-18,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-18,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-18,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-18,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-18,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-25,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-25,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-25,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-25,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-25,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,7,2025-07-25,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-01,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-01,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-01,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-01,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-01,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-01,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-08,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,COLUMBIANA,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-08,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-08,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-08,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-08,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-08,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-15,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-15,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-15,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-15,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-15,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-22,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-22,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-22,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-22,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-22,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-29,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-29,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-29,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-29,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,8,2025-08-29,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,9,2025-09-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-10,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-10,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-10,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-10,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-17,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-17,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-17,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-17,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-24,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-24,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-24,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-24,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-31,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-31,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-31,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,10,2025-10-31,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-07,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-07,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-07,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-07,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-14,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-14,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-14,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-14,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-21,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-21,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-21,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-21,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,11,2025-11-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-05,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2025,12,2025-12-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2025-12-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2025-12-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2025-12-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2025-12-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-09,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-09,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-09,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-09,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-16,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-16,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-16,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-16,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-23,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2026,1,2026-01-30,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-06,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-06,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-06,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-06,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-06,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-13,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-13,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-13,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-13,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-13,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CARROLL,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,JEFFERSON,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,MONROE,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,TUSCARAWAS,Utica,No,Gas,Land,OHIO,Horizontal,2026,2,2026-02-20,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,4,2024-04-12,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,4,2024-04-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,4,2024-04-19,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,4,2024-04-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,4,2024-04-26,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,5,2024-05-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,5,2024-05-03,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,5,2024-05-10,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,5,2024-05-10,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,5,2024-05-17,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HARRISON,Utica,No,Oil,Land,OHIO,Horizontal,2024,5,2024-05-17,1
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GUERNSEY,Utica,No,Oil,Land,OHIO,Horizontal,2024,5,2024-05-24,1
